product_id,product_name,category,price,short_description,image_url,product_type,variations
328,Kính Bảo Hộ (Safety Glasses),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Sản phẩm khác, Vật liệu tiêu hao","55,000  44,000 ","Thương hiệu: Cotisen
Đóng gói: 1 sản phẩm/ hộp
Màu: Đỏ, trong suốt",https://tinnha.vn/wp-content/uploads/2023/06/Kinh-bao-ho-01.png,configurable,"[{""variation_code"": """", ""variation_price"": ""44000\u20ab""}, {""variation_code"": """", ""variation_price"": ""44000\u20ab""}]"
329,Khay Lấy Dấu (Implant Tray),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Dụng cụ Hàn Quốc","65,000  52,000 ","Thương hiệu: Cotisen
Đóng gói: 6 sản phẩm/ túi
Mã: IG06",https://tinnha.vn/wp-content/uploads/2023/06/Khay-lay-dau-Implant-01.png,configurable,"[{""variation_code"": ""ig0607"", ""variation_price"": ""52000\u20ab""}, {""variation_code"": ""ig0606"", ""variation_price"": ""52000\u20ab""}, {""variation_code"": ""ig0605"", ""variation_price"": ""52000\u20ab""}, {""variation_code"": ""ig0604"", ""variation_price"": ""52000\u20ab""}, {""variation_code"": ""ig0603"", ""variation_price"": ""52000\u20ab""}, {""variation_code"": ""ig0602"", ""variation_price"": ""52000\u20ab""}, {""variation_code"": ""ig0601"", ""variation_price"": ""52000\u20ab""}]"
330,Khay Lấy Dấu (Adjustable Impression Tray),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Dụng cụ Hàn Quốc","239,000  191,200 ","Thương hiệu: Cotisen
Đóng gói: 6 sản phẩm/ hộp
Mã: IT05",https://tinnha.vn/wp-content/uploads/2023/06/Khay-lay-dau-xx-01.png,simple,
331,Hộp Đựng Mũi Khoan (Bur Holder Box),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Sản phẩm khác, Vật liệu tiêu hao","28,000  – 88,000 ","Thương hiệu: Cotisen
Đóng gói: 1 sản phẩm/ hộp
Mã: BB03/ BB09",https://tinnha.vn/wp-content/uploads/2023/06/Hop-dung-mui-khoan-01.png,configurable,"[{""variation_code"": ""bb09"", ""variation_price"": ""88000\u20ab""}, {""variation_code"": ""bb03"", ""variation_price"": ""28000\u20ab""}]"
332,Hộp Đựng Hàm (Denture Box),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Sản phẩm khác, Vật liệu tiêu hao","15,200  – 172,000 ","Thương hiệu: Cotisen
Mã: DB02/ DB21",https://tinnha.vn/wp-content/uploads/2023/06/Hop-dung-ham-01.png,configurable,"[{""variation_code"": ""db02"", ""variation_price"": ""15200\u20ab""}, {""variation_code"": ""db21"", ""variation_price"": ""172000\u20ab""}]"
333,Hộp Đựng Gòn (Cotton Roll Dispenser),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Vật liệu tiêu hao","88,000  70,400 ","Thương hiệu: Cotisen
Đóng gói: 100 sản phẩm/ hộp
Mã: CD02 (120*55*97mm)
CD03 (108*53*102mm)",https://tinnha.vn/wp-content/uploads/2023/06/Hop-dung-gon-01.png,configurable,"[{""variation_code"": """", ""variation_price"": ""70400\u20ab""}, {""variation_code"": """", ""variation_price"": ""70400\u20ab""}]"
334,Khay Thạch Cao (Tray base),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Vật liệu tiêu hao","145,000  116,000 ","Thương hiệu: Cotisen
Đóng gói: 6 sản phẩm/ hộp
Mã: TB01S",https://tinnha.vn/wp-content/uploads/2023/06/Khay-do-thach-cao-01.png,simple,
335,Mặt Nạ Bảo Hộ (Face Shield),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Sản phẩm khác, Vật liệu tiêu hao","18,000  14,400 ","Thương hiệu: Cotisen
Mã: FF04
Bao gồm tấm chắn bảo vệ, dải xốp và bộ phận giữ lại
– Chất liệu chống sương mù hai mặt, miếng xốp mềm
– Thiết kế khóa giấu, cố định chắc chắn, không dễ rơi ra
– Độ đàn hồi tốt, không bị đau khi đeo lâu",https://tinnha.vn/wp-content/uploads/2023/06/Mat-na-bao-ho-01.png,simple,
336,Đê Cao Su (Dental Dam),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Vật liệu tiêu hao","345,000  276,000 ","Thương hiệu: Cotisen
Mã: RD02 (6×6′) 36 sản phẩm/ túi
Mã: RD03 (5×5′) 52 sản phẩm/túi
Công dụng: Đê cao su được dùng điều trị nội nha. Đê cao su có vai trò cô lập răng cần điều trị với khoang miệng, ngăn cản sự thấm nước bọt, giảm vi khuẩn từ khoang miệng xâm nhập vào ống tủy trong quá trình điều trị",https://tinnha.vn/wp-content/uploads/2023/06/De-Cao-Su-01.png,configurable,"[{""variation_code"": """", ""variation_price"": ""276000\u20ab""}, {""variation_code"": """", ""variation_price"": ""276000\u20ab""}]"
337,Đèn Cồn (Alcohol Lamp),"Vật liệu tiêu hao, Sản phẩm khác","27,000 ","Thương hiệu: Cotisen
Mã: AL01
Có độ dày chắc chắn",https://tinnha.vn/wp-content/uploads/2023/06/Den-con-01.png,simple,
338,Đầu Trộn Cao Su Lỏng (Mixing Tip),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Vật liệu lấy dấu, Vật liệu tiêu hao","200,000  160,000 ","Thương hiệu: Cotisen
Đóng gói: 50 sản phẩm/ túi
CTKM: Mua 2 tặng 1",https://tinnha.vn/wp-content/uploads/2023/06/Dau-tron-cao-su-long-01.png,simple,
339,Đài Cao Su Đánh Bóng (Prophy cup),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Vật liệu tiêu hao","159,200  – 228,000 ","Thương hiệu: Cotisen
Đóng gói: 100 sản phẩm/ hộp",https://tinnha.vn/wp-content/uploads/2023/06/Dai-cao-su-danh-bong-03-01.png,configurable,"[{""variation_code"": ""pc04b"", ""variation_price"": ""228000\u20ab""}, {""variation_code"": ""pc04a"", ""variation_price"": ""228000\u20ab""}, {""variation_code"": ""pc03b"", ""variation_price"": ""228000\u20ab""}, {""variation_code"": ""pc03a"", ""variation_price"": ""228000\u20ab""}, {""variation_code"": ""pc02b"", ""variation_price"": ""228000\u20ab""}, {""variation_code"": ""pc02a"", ""variation_price"": ""228000\u20ab""}, {""variation_code"": ""pc01b"", ""variation_price"": ""159200\u20ab""}, {""variation_code"": ""pc01a"", ""variation_price"": ""159200\u20ab""}]"
340,Cục Cắn (Mouth Prop & Tongue set),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Sản phẩm khác, Vật liệu tiêu hao","25,000  20,000 ","Thương hiệu: Cotisen
Đóng gói: 1sản phẩm/ hộp
Mã: MP02",https://tinnha.vn/wp-content/uploads/2023/06/Cuc-can-01.png,configurable,"[{""variation_code"": """", ""variation_price"": ""20000\u20ab""}, {""variation_code"": """", ""variation_price"": ""20000\u20ab""}, {""variation_code"": """", ""variation_price"": ""20000\u20ab""}]"
341,Cọ Bôi (Micro Applicator),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Vật liệu tiêu hao","36,000  – 45,000 ","Thương hiệu: Cotisen
Đóng gói: 100 que/ hộp
Công dụng: Cọ chuyện dùng để quét keo dán trám răng trong quá trình trám răng, đính hạt trên các răng, gắn mắc cài,…",https://tinnha.vn/wp-content/uploads/2023/06/Co-boi-01.png,configurable,"[{""variation_code"": """", ""variation_price"": ""36000\u20ab""}, {""variation_code"": """", ""variation_price"": ""45000\u20ab""}, {""variation_code"": """", ""variation_price"": ""36000\u20ab""}]"
342,Chêm Nhựa (Poly Wedges),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Vật liệu tiêu hao","100,000  80,000 ","Thương hiệu: Cotisen
Đóng gói: 100 sản phẩm/ hộp",https://tinnha.vn/wp-content/uploads/2023/06/Chem-nhua-01.png,configurable,"[{""variation_code"": """", ""variation_price"": ""80000\u20ab""}, {""variation_code"": """", ""variation_price"": ""80000\u20ab""}, {""variation_code"": """", ""variation_price"": ""80000\u20ab""}, {""variation_code"": """", ""variation_price"": ""80000\u20ab""}]"
343,Chêm Gỗ (wooden wedge),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Vật liệu tiêu hao","200,000  160,000 ","Thương hiệu: Cotisen
Đóng gói: 100 sản phẩm/ hộp
Công dụng: Chêm gỗ chuyên dùng khi trám xoang II, hỗ trợ tái tạo tiếp xúc bên ngoài và gai nướu hài hòa. An toàn với nướu và niêm mạc",https://tinnha.vn/wp-content/uploads/2023/06/Chem-go-01.png,simple,
344,Bộ Kit Matric (Dental Sectional Contoured Matrices kit),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Vật liệu tiêu hao","4,500,000  3,600,000 ","Thương hiệu: Cotisen
Mã: SC01",https://tinnha.vn/wp-content/uploads/2023/06/Bộ-Kit-Matric-01-1-1.png,simple,
345,Bộ Kit Định Hướng Implant (Dental Implant Guide System kit),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Vật liệu tiêu hao","2,500,000  2,000,000 ","Thương hiệu: Cotisen
Đóng gói: 1 sản phẩm/ hộp
Mã: IG05
Công dụng: Giúp đưa ra vị trí và số lượng implant phù hợp để có thẻ cấy ghép cho 1 hoặc nhiều răng.",https://tinnha.vn/wp-content/uploads/2023/06/Kit-dinh-huong-Implant-01.png,simple,
346,Bọc Sensor (X-ray sensors Cover),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Sản phẩm khác, Vật liệu tiêu hao","260,000  208,000 ","Thương hiệu: Cotisen
Size: 8″x1-5/8″
Mã: XF03
Công dụng:

Bao dùng để bọc sensor hoặc tấm phim quanh chóp giúp giảm nguy cơ lây nhiễm chéo.
Sản phẩm sử dụng 1 lần.",https://tinnha.vn/wp-content/uploads/2023/06/Cotisen_Boc-sensor-1-1.jpg,simple,
347,Banh Môi chữ T (Cheek Retractor),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Sản phẩm khác, Vật liệu tiêu hao","20,000  16,000 ","Thương hiệu: Cotisen
Đóng gói: 1 sản phẩm/ hộp
Size: S/L",https://tinnha.vn/wp-content/uploads/2023/06/Banh-moi-chu-T-01.png,configurable,"[{""variation_code"": """", ""variation_price"": ""16000\u20ab""}, {""variation_code"": """", ""variation_price"": ""16000\u20ab""}]"
348,Banh Môi (Cheek Retractor),"Vật liệu tiêu hao, *Giải phóng hàng tồn, Sản phẩm khác, Vật liệu tiêu hao","45,000  36,000 ","Thương hiệu: Cotisen
Đóng gói: 2 sản phẩm/ hộp
Mã: CR09
Size: S/M",https://tinnha.vn/wp-content/uploads/2023/06/Banh-moi-01.png,configurable,"[{""variation_code"": """", ""variation_price"": ""36000\u20ab""}, {""variation_code"": """", ""variation_price"": ""36000\u20ab""}]"
349,Banh Môi,"Vật liệu tiêu hao, *Giải phóng hàng tồn, Vật liệu tiêu hao","18,000  14,400 ","Thương hiệu: Cotisen
Đóng gói: 2 sản phẩm/ hộp
Size: S/M/L",https://tinnha.vn/wp-content/uploads/2023/06/Banh-moi-02-01.png,configurable,"[{""variation_code"": """", ""variation_price"": ""14400\u20ab""}, {""variation_code"": """", ""variation_price"": ""14400\u20ab""}, {""variation_code"": """", ""variation_price"": ""14400\u20ab""}]"
350,Màng PTFE (Bio-Mem),"Vật liệu cấy ghép, Màng collagen và PTFE","1,660,000  – 4,060,000 ","Kích thước ô lưới siêu nhỏ (<0,3 um). Nhỏ hơn kích thước nhỏ nhất của vi khuẩn, ngăn cản sự xâm nhập của vi khuẩn.
Phân loại: Màng có khung gia cố và màng không khung gia cố
Quý khách hàng chọn số lượng sản phẩm phù hợp (không tính sản phẩm khuyến mãi)",https://tinnha.vn/wp-content/uploads/2023/06/mang-PTFE-01-1.jpg,configurable,"[{""variation_code"": """", ""variation_price"": ""2640000\u20ab""}, {""variation_code"": """", ""variation_price"": ""2640000\u20ab""}, {""variation_code"": """", ""variation_price"": ""2640000\u20ab""}, {""variation_code"": """", ""variation_price"": ""3580000\u20ab""}, {""variation_code"": """", ""variation_price"": ""4060000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1660000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1850000\u20ab""}, {""variation_code"": """", ""variation_price"": ""2100000\u20ab""}]"
351,Màng Collagen Dalim Rapi-Gide,"Vật liệu cấy ghép, Màng collagen và PTFE","1,390,000  – 2,110,000 ","Chiết xuất từ Collagen Atelo chiết xuất từ da heo có độ tuổi từ 6 – 7 tuổi
Độ tinh khiết cao > 98%
Độ dày màng: 0.03mm
Quý khách hàng chọn số lượng sản phẩm phù hợp (không tính sản phẩm khuyến mãi)",https://tinnha.vn/wp-content/uploads/2023/06/mang-collagen-01-1.jpg,configurable,"[{""variation_code"": """", ""variation_price"": ""1390000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1750000\u20ab""}, {""variation_code"": """", ""variation_price"": ""2110000\u20ab""}]"
352,Xương Tủy Bò Ti-oss (Dạng lọ),"Vật liệu cấy ghép, Xương dị loại","1,200,000  – 3,240,000 ","Xương Ti-oss được chiết xuất 100% xương tủy bò không chứa phần xương vỏ
Xuất xứ: Hàn Quốc
Loại hạt: Hạt nhỏ (0,2-1mm), hạt lớn (0,5-1,2mm)


Quý khách hàng chọn số lượng sản phẩm phù hợp (không tính sản phẩm khuyến mãi)",https://tinnha.vn/wp-content/uploads/2023/06/xuong-tioss-01-1.jpg,configurable,"[{""variation_code"": """", ""variation_price"": ""1870000\u20ab""}, {""variation_code"": """", ""variation_price"": ""3240000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1475000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1950000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1200000\u20ab""}]"
353,Xi Măng Gắn Tạm (Any-temp),Vật liệu gắn,"195,000 ","Xi Măng Gắn Tạm (Any-temp)
Dễ dàng trộn
Độ chảy lỏng thích hợp và dễ dàng tháo ra
Độ dày màng film mỏng
Thời gian trộn 3 phút
Không có Eugenol
Thời gian làm việc : 5 phút",https://tinnha.vn/wp-content/uploads/2022/08/73871a36f7b03aee63a1.jpg,simple,
354,Xi Măng Gắn Tạm Cho Implant (Dentotemp),Vật liệu gắn,"1,100,000 ","Xi Măng Gắn Tạm Cho Implant (Dentotemp)
Đặc tính:

Lý tưởng cho Implant, phù hợp với tất cả trường hợp thông thường.
Lực dán cao, nhưng cũng dễ dàng được lấy ra.
Viền nướu hoàn toàn khỏe mạnh sau khi lẫy mão tạm ra.
Lớp film mỏng, kết quả thẩm mỹ, cản quang.


Bảo quản: Ngăn mát tủ lạnh
Đóng gói: 1 hộp 2 tuýp",https://tinnha.vn/wp-content/uploads/2022/08/dentotemp-2642-1000x1000-1.jpg,simple,
355,Bộ Trám Sứ Thẩm Mỹ,Vật liệu trám,"2,430,000 ","Bộ Trám Sứ Thẩm Mỹ
Bộ gồm 3 sản phẩm
Đặc tính:

Lực dán tốt.
Màu đều và đẹp.
Bệnh nhân ăn nhai bình thường.

Bảo quản: Ngăn mát tủ lạnh",https://tinnha.vn/wp-content/uploads/2022/08/842f3d95d0131d4d4402.jpg,simple,
356,Sealant Trám Bít Hố Rãnh (Prevent Seal),Vật liệu trám,"590,000 ","Tiết kiệm thời gian, không cần etching và bonding.
Phóng thích Flo để phòng ngừa sâu răng.
Dùng trong nha khoa phòng ngừa
Bảo quản: Ngăn mát tủ lạnh
Đóng gói: 1.2ml",https://tinnha.vn/wp-content/uploads/2022/08/b32e378ada0c17524e1d.jpg,simple,
357,Che Nướu (Dentto Dam),Tẩy trắng,"99,000 ","Che Nướu (Dentto Dam)
Mã: 402
Đặc điểm chính:
Che nướu quang trùng hợp với độ nhớt phù hợp
Dạng cao su lỏng đông cứng bằng chiếu đèn
Bảo quản: Ngăn mát tủ lạnh
Đóng gói: 1.2ml",https://tinnha.vn/wp-content/uploads/2022/08/8e033bbad63c1b62422d.jpg,simple,
358,Gel Giảm Ê Sau Tẩy Trắng (Any-flu),Tẩy trắng,"95,000 ","Gel Giảm Ê Sau Tẩy Trắng (Any-flu)
Mã : 403
Chứa 3% Potassium Nitrate
Hiệu quả tức thì.
Dạng gel kết dính.
Vị bạc hà dễ chịu.",https://tinnha.vn/wp-content/uploads/2022/08/c5ef044ae9cc24927ddd.jpg,simple,
359,Keo Dán Thế Hệ Thứ 5 (Anybond),Sản phẩm khác,"330,000 ","Keo Dán Thế Hệ Thứ 5 (Anybond)
Đặc điểm chính:
Bonding phục hồi cho composite
Bonding cho sứ, composite, kim loại amalgam và chốt
Bonding cho mặt veneer sứ
Bảo quản: Ngăn mát tủ lạnh",https://tinnha.vn/wp-content/uploads/2022/08/aba83205df8312dd4b92.jpg,simple,
360,Any-etching,Sản phẩm khác,"59,000 ","Dạng kem giúp đặt chính xác các vị trí mong muốn
Chất etch dạng kem tránh xói mòn.
Giúp tạo công thức etching tốt nhất (10s cho ngà, 15s cho men)
Nồng độ 37%.
Cho phép đặt chính xác vào bất kỳ vị trí nào.
Có thể sử dụng cho ngà và men.",https://tinnha.vn/wp-content/uploads/2022/08/9163a1c84c4e8110d85f-1.jpg,simple,
361,Composite Đặc Dạng Nhộng (Reflectys),Vật liệu trám,"29,000 ","Composite Đặc Dạng Nhộng (Reflectys)
Độ phản chiếu và màu sắc như răng thật.
Có tính thẩm mỹ cao.
Phục hồi răng trước và răng sau.
Tiết kiệm kinh tế.
Màu sắc: A1, A2, A3, A3.5, A4, A20, A30.",https://tinnha.vn/wp-content/uploads/2022/08/00588f0e6288afd6f699.jpg,simple,
362,Đèn Led D2000,"Đèn trám, Thiết bị","4,950,000 ","Đèn Led D2000
Ít tỏa nhiệt đảm bảo sự thoải mái cho bệnh nhân
Ba chế độ được cài sẵn: Fast – Ramp – Pulse
Bảo hành: Đèn 1 năm & pin 6 tháng
Tặng kèm: 1 Composite Đặc (Reflectys)",https://tinnha.vn/wp-content/uploads/2022/08/53cfe09e0d18c0469909.jpg,simple,
363,Đèn led 10W,"Đèn trám, Thiết bị","7,900,000 ","Công suất mạnh – chiếu nhanh hơn
Sản phẩm đang được các bác sĩ Nhật ưa chuộng
Mức công suất tùy chỉnh: 3w, 5w, 7w, 10w
Bảo hành: Đèn 1 năm & pin 6 tháng
Tặng kèm: 1 Composite Đặc và 1 Composite Lỏng",https://tinnha.vn/wp-content/uploads/2022/08/2daccef12377ee29b766.jpg,simple,
364,Khay Lấy Dấu Implant (Corimplant tray),Vật liệu tiêu hao,"3,250,000 ","Khay Lấy Dấu Implant (Corimplant tray)
Chắc chắn, an toàn, thuận tiện, chính xác
Kinh tế hơn khay lấy dấu cá nhân và khay dùng 1 lần
Giảm thời gian chờ trên ghế nha
Size: lớn và vừa
Đóng gói: 1 bộ gồm 4 khay nhôm và 14 miếng nhựa",https://tinnha.vn/wp-content/uploads/2022/08/318155dab85c75022c4d.jpg,simple,
365,Mũi Cắt Mô Mềm (Soft Tissues Trimmer) – lẻ,"Dụng cụ Hàn Quốc, Dụng cụ phẫu thuật Hàn Quốc","2,950,000 ","Mũi Cắt Mô Mềm (Soft Tissues Trimmer) – lẻ
Được sản xuất từ 100% Zirconia nguyên chất  giúp cầm máu và làm lành vết thương
Cắt mô mềm nhẹ nhàng và chính xác, thay thể “dao” tiết kiệm chi phí và thời gian
Độ bền tuyệt vời “5 năm”
Mã: 6361, 6362",https://tinnha.vn/wp-content/uploads/2022/08/cb506e09838f4ed1179e.jpg,simple,
